line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
413,Lady Macbeth,Give solely sovereign sway and masterdom.,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.07519090909090907,0.22693999999999998,0.3155283315330021,4,0.0,0.047020426363636375,0,0,0.0,-0.12856623376623383,-0.04641818181818183,0.2083
415,Lady Macbeth,Only look up clear.,1,5,5,"Act 1, Scene 5",0.0,0.536,0.464,0.3818,pos,0.035154545454545445,0.11227999999999998,0.19788938324225502,5,0.14577123999999997,0.029388411818181838,1,0,-0.09090909090909088,-0.15450735930735937,-0.18216363636363642,0.3818
416,Lady Macbeth,To alter favor ever is to fear.,1,5,5,"Act 1, Scene 5",0.294,0.459,0.248,-0.128,neg,0.08157272727272727,0.11227999999999998,0.19788938324225502,5,-0.016384,0.05308953545454547,0,1,0.0,-0.11656060606060611,-0.13574545454545459,0.12689999999999999
417,Lady Macbeth,Leave all the rest to me.,1,5,5,"Act 1, Scene 5",0.194,0.806,0.0,-0.0516,neg,0.08157272727272726,0.11227999999999998,0.19788938324225502,5,-0.00266256,0.05308953545454547,0,1,0.0,-0.06309870129870136,-0.07893636363636365,0.06739999999999999
435,Lady Macbeth,"All our service,",1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.055672727272727256,0.12399999999999997,0.18447135278953228,6,0.0,0.028098625454545476,0,0,0.0,-0.0767415584415585,-0.12046363636363638,0.0
436,Lady Macbeth,"In every point twice done and then done double,",1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.055672727272727256,0.20051999999999998,0.3381042324491075,6,0.0,0.028098625454545476,0,0,0.0,-0.0767415584415585,-0.06374545454545458,0.0
437,Lady Macbeth,Were poor and single business to contend,1,6,6,"Act 1, Scene 6",0.333,0.538,0.129,-0.4404,neg,0.055672727272727256,0.19019999999999998,0.33677845536791706,6,-0.19395216,0.028098625454545476,0,1,0.0,-0.1076272727272728,-0.030909090909090935,-0.1468
438,Lady Macbeth,Against those honors deep and broad wherewith,1,6,6,"Act 1, Scene 6",0.0,0.645,0.355,0.5106,pos,0.020963636363636354,0.2582,0.36626892852110743,6,0.26071236000000003,0.01484669454545457,1,0,-0.09090909090909088,-0.16386969696969703,0.004536363636363623,0.023400000000000015
439,Lady Macbeth,"Your Majesty loads our house. For those of old,",1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.08459090909090908,0.2582,0.36626892852110743,6,0.0,0.04606975000000002,0,0,0.09090909090909088,-0.1002424242424243,0.016363636363636344,0.023400000000000015
440,Lady Macbeth,"And the late dignities heaped up to them,",1,6,6,"Act 1, Scene 6",0.0,0.745,0.255,0.34,pos,0.08928181818181817,0.17012,0.24062849374087042,6,0.11560000000000002,0.04631180090909093,1,0,0.1818181818181818,-0.09309437229437235,-0.061081818181818195,0.28353333333333336
441,Lady Macbeth,We rest your hermits.,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.08928181818181817,0.06799999999999998,0.15205262246998605,6,0.0,0.04631180090909093,0,0,0.1818181818181818,-0.09061818181818186,-0.061081818181818195,0.11333333333333334
449,Lady Macbeth,Your servants ever,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.08928181818181817,0.18238,0.26284847726399346,7,0.0,0.04631180090909093,0,0,0.1818181818181818,-0.09829437229437234,-0.23754545454545456,0.0
450,Lady Macbeth,"Have theirs, themselves, and what is theirs in compt",1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.1293181818181818,0.11437999999999995,0.25576145526642613,7,0.0,0.06394381545454547,0,0,0.2727272727272727,-0.07392943722943726,-0.19659090909090907,0.0
451,Lady Macbeth,"To make their audit at your Highness’ pleasure,",1,6,6,"Act 1, Scene 6",0.0,0.654,0.346,0.5719,pos,0.09453636363636363,0.11437999999999997,0.25576145526642613,7,0.32706960999999996,0.041732146363636376,1,0,0.2727272727272727,-0.09252077922077927,-0.1492363636363636,0.19063333333333332
452,Lady Macbeth,Still to return your own.,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.09453636363636363,0.11437999999999997,0.25576145526642613,7,0.0,0.041732146363636376,0,0,0.2727272727272727,-0.09252077922077927,-0.1740727272727272,0.19063333333333332
486,Lady Macbeth,He has almost supped. Why have you left the,1,7,7,"Act 1, Scene 7",0.0,1.0,0.0,0.0,neu,0.0636272727272727,0.11437999999999997,0.25576145526642613,8,0.0,0.031223055454545467,0,0,0.18181818181818182,0.1520463203463203,0.12419999999999998,0.0
487,Lady Macbeth,chamber?,1,7,7,"Act 1, Scene 7",0.0,1.0,0.0,0.0,neu,0.11614545454545451,0.025599999999999956,0.05724334022399525,8,0.0,0.061562809090909096,0,0,0.2727272727272727,0.17802164502164497,0.10596363636363634,0.0
489,Lady Macbeth,Know you not he has?,1,7,7,"Act 1, Scene 7",0.0,1.0,0.0,0.0,neu,0.17404545454545453,0.025599999999999956,0.05724334022399525,9,0.0,0.09843931909090911,0,0,0.36363636363636365,0.18175974025974023,0.1746,0.0
495,Lady Macbeth,Was the hope drunk,1,7,7,"Act 1, Scene 7",0.329,0.274,0.397,0.128,pos,0.17404545454545453,0.025599999999999956,0.05724334022399525,10,0.016384,0.09843931909090911,1,0,0.36363636363636365,0.12040259740259737,0.05254545454545455,0.128
